id,name,status,address,city,state,postal_code,latitude,longitude,phone
4ce266ad-9821-486e-a249-9c5536621103,Shiloh-O'Fallon,OPEN,3720 Green Mount Crossing Drive,Shiloh,Illinois,62269,38.57176208,-89.92550659,6186691005
1d7ccace-f3a9-4921-bc8e-2fcc302b49a7,"Rock Hill, MO",OPEN,9434 Manchester Road,Rock Hill,Missouri,63119,38.60959625,-90.36303711,3147361170
b8e650d6-61f4-4d7d-b16c-bace5b8b8f40,"Central West End, MO",OPEN,4653 Lindell Blvd.,St. Louis,Missouri,63108,38.64315033,-90.26126862,3145903702
0f393421-3872-463e-a4f0-572696fe31c6,"Des Peres, MO",OPEN,11943 Manchester Rd,Des Peres,Missouri,63131,38.602334,-90.433869,3146468691
519fc3ca-94f2-458a-8a43-91b3cbeb2ca0,"Ladue, MO",OPEN,10277 Clayton Rd.,Ladue,Missouri,63124,38.63304901,-90.4045105,3142720641
7b9de23e-fcc1-48da-8492-fc4f692a7377,"Evansville, IN",OPEN,3431 North Green River Road,Evansville,Indiana,47715,38.00904846,-87.49224854,8126459712
f67897a4-bf9f-41fe-9a38-fec005664df0,"Owensboro, KY",OPEN,2490 Calumet Trace,Owensboro,Kentucky,42303,37.76406,-87.065906,(270) 228-3938
d1fd0ac0-1330-40ff-ae94-0fc479b77cb2,"Louisville - Highlands, KY",OPEN,918 Baxter Avenue,Louisville,Kentucky,40204,38.24180984,-85.7259903,5029681400
fe31ea74-8f3e-475c-b745-6b2acaba9871,"Clarksville, IN",OPEN,"1025 Veterans Parkway, Suite 200",Clarksville,Indiana,47129,38.326981,-85.766369,8128225570
d9395d37-39ca-4358-aba3-ccb82963109f,"Louisville - St. Matthews, KY",OPEN,116 Sears Avenue,Louisville,Kentucky,40207,38.25309372,-85.64700317,5022599199
0da2855d-ff9f-4191-8d64-67a6c6ce3b2d,"Brownsboro, KY",OPEN,4164 Summit Plaza Dr.,Louisville,Kentucky,40241,38.30754089,-85.57757568,5023339310
79845cf3-aa17-430f-98a0-c12b396d316b,"Louisville-Middletown, KY",OPEN,13317 Shelbyville Road Unit #103,Louisville,Kentucky,40223,38.2435,-85.505973,5022423385
570bf43c-50d5-4d85-9e6f-956a023fdcc0,"Lexington-Fountains, KY",OPEN,3880 Fountain Blue Lane,Lexington,Kentucky,40513,38.0021391,-84.5739286,8593000114
74e6d62a-ba88-4125-9556-3229ccf2ff81,"Lexington KY, The Summit",OPEN,4040 Finn Way,Lexington,Kentucky,40517,37.97816467,-84.5273819,8594021020
d90ea9a6-0dd3-4a57-bdeb-26d71fbf5568,"Lexington, KY",OPEN,2369 Richmond Road Suite #120,Lexington,Kentucky,40502,38.01635361,-84.4625473,8598981077
28689686-0842-418f-978b-dbc1bed88f5e,"Barboursville, WV",OPEN,3034 Champion Dr.,Barboursville,West Virginia,25504,38.42187119,-82.28788757,3045211500
92b0654a-0e80-45bb-9c04-c457304733af,"Charleston, WV",OPEN,312 Southridge Blvd,Charleston,West Virginia,25309,38.31826019,-81.71550751,3045291100
2d67f6a6-3fd5-4c5a-a1fc-41d7cf6d485d,"Barracks-Charlottesville, VA",OPEN,1935 Arlington Boulevard,Charlottesville,Virginia,22903,38.0488472,-78.50508881,4344835757
b2dc2f1f-b0ff-4561-9f5f-386d8713f38d,"Harrisonburg, VA",OPEN,1005 Port Republic Road,Harrisonburg,Virginia,22801,38.42093658,-78.87097168,5403242314
c27fedd0-d0b0-4db7-aec0-9c4d721caa74,"Pantops-Charlottesville, VA",PERMANENTLY_CLOSED,930 Olympia Drive Suite 8,Charlottesville,Virginia,22911,38.03369904,-78.44868469,4344737000
9c61df24-594c-41fb-8b9d-a2b81877e34f,"Fredericksburg, VA",OPEN,10002 Southpoint Parkway,Fredericksburg,Virginia,22407,38.23715591,-77.50623322,5403006688
9ce9ff8b-c227-4da3-95dc-cab2936b576d,Stafford,OPEN,308 Worth Ave.,Stafford,Virginia,22556,38.47584152,-77.41869354,5406025800
1ce9fa59-f94c-4d7d-b65e-8de27e89cc13,"Montclair, VA",OPEN,3966 FETTLER PARK DR,Dumfries,Virginia,22025,38.582545,-77.330515,5719316333
01e71b5c-1570-430c-82fc-9d5e76a912c9,"Lake Ridge, VA",OPEN,4172 Merchant Plaza,Lake Ridge,Virginia,22192,38.67456436,-77.33380127,5715898088
5aec8cac-d5a2-462e-bb62-4dbd7edfd719,"Sacramento-Natomas, CA",OPEN,3270 Arena Boulevard Suite 510,Sacramento,California,95834,38.641964,-121.534854,9162834683
13d3bb5e-c653-4f6f-aa17-197bb3fe1bb0,"Rocklin, CA",OPEN,711 Pleasant Grove Boulevard Suite 100 and 120,Roseville,California,95678,38.791415,-121.27835,9162459005
a314826e-6180-44b6-9bce-16124a567309,"Roseville, CA",OPEN,2030 Douglas Boulevard Suite 39,Roseville,California,95661,38.743373,-121.25051,9167714683
d011b7dd-cf31-4e01-b81d-bcd28b4085f5,"Carson City, NV",UNKNOWN,911 Topsy Lane,Carson CIty,Nevada,89705,39.107308,-119.775737,7753604171
17c49090-2e00-4169-a23f-706848ae0b46,"South Reno, NV",OPEN,8056 South Virginia Street,Reno,Nevada,89511,39.454173,-119.777135,7758002308
684ee29c-8053-465c-89ce-cbc80eb132cf,"Northwest Reno, NV",OPEN,1575 Robb Drive,Reno,Nevada,89523,39.526303,-119.88261,7758005515
9bd43406-7a4d-4fc1-8950-93614cff012e,"Spanish Springs, NV",OPEN,"5318 Sparks Blvd, STE 100",Sparks,Nevada,89441,39.589489,-119.725821,7752294145
49f2b120-9791-4626-b4b3-8d9c11cf3295,Colorado Springs Northgate,OPEN,13492 Bass Pro Dr.,Colorado Springs,Colorado,80921,39.027551,-104.825143,7194254253
d1c1ef24-5283-4993-a233-9c77f4253996,"Colorado Springs - Academy, CO",OPEN,7469 Academy Boulevard North,Colorado Springs,Colorado,80920,38.939027,-104.797635,7192044442
65313379-0852-4d46-8835-1533c02f9d64,"Broadmoor-Colorado Springs, CO",OPEN,104 East Cheyenne Road,Colorado Springs,Colorado,80906,38.806942,-104.824384,7203865817
77d3ac32-47df-4866-a50e-4a1dfc2e2002,"Colorado Springs - Stetson Hills, CO",OPEN,5990 Stetson Hills Boulevard,Colorado Springs,Colorado,80923,38.91329956,-104.71659088,7196323777
9773e500-464f-4260-b6ba-d19a34feb81f,"Castle Rock, CO",OPEN,3990 Limelight Avenue,Castle Rock,Colorado,80109,39.40331,-104.881244,3037474003
119123be-059f-4ba1-861a-c42447fd3f89,"Pine Bluffs, CO",OPEN,"12227 Pine Bluffs Way, Suite 205",Parker,Colorado,80134,39.49406433,-104.75582123,7206004711
e4f705a5-0622-42a9-8d07-24d940033ca7,"Lone Tree, CO",OPEN,9090 Sky Ridge Avenue,Lone Tree,Colorado,80124,39.533546,-104.884566,7208457053
4e248ae0-edb6-4189-b7fd-b76603934092,"Highlands Ranch, CO",PERMANENTLY_CLOSED,"9559 S. University Boulevard, Units 101-102",Highlands Ranch,Colorado,80126,39.54223251,-104.94594574,3036833312
d241f26a-b062-4c0c-9cfd-1f70835cbee1,"West Highlands Ranch, CO",OPEN,1493 Park Central Drive,Highlands Ranch,Colorado,80129,39.55345154,-105.00533295,7209960461
54903d98-8315-4eea-a011-040c8d30acf2,"Parker, CO",OPEN,17051 Lincoln Avenue 1,Parker,Colorado,80134,39.53483582,-104.79031372,7206368606
94d478ec-321a-4b5e-bf25-8b252d39aa54,"Southglenn , CO",OPEN,6860 South University Boulevard 140,South Glenn,Colorado,80122,39.59243393,-104.95999908,3037412247
9c72b311-8655-40f7-bb92-e5e1e7e5950a,Arapahoe Crossings,PERMANENTLY_CLOSED,6554 S. Parker Road,Aurora,Colorado,80016,39.597783,-104.803141,3036454290
42071a66-054f-4653-af04-3b2b330f0b98,"Littleton, CO",OPEN,8555 West Belleview Avenue,Littleton,Colorado,80123,39.62509537,-105.092659,3039796878
38b8e0fd-1dc9-468b-822c-cf1065d9f817,"Denver Tech Center, CO",OPEN,6770 East Chenango Avenue,Denver,Colorado,80237,39.625272,-104.9076,7205041015
01854994-801c-4643-882b-45ff4a1e4d05,"Southlands, CO",OPEN,24300 E SMOKY HILL RD,AURORA,Colorado,80016,39.595331,-104.705774,7207913003
0ab0dd85-9cc4-4694-84b0-79d8aec735cf,"Denver - Cherry Hills, CO",OPEN,5010 East Hampden Avenue,Denver,Colorado,80222,39.6529007,-104.92877197,3037578888
5c87e8a5-3c08-468d-aa83-e9c61933336a,"Southeast Aurora, CO",OPEN,4211 South Buckley Road,Aurora,Colorado,80013,39.64031219,-104.79235077,3036454292
6cbb812e-0d9b-4150-a557-74dd6681334a,"Washington Park (The Logan Collection), CO",PERMANENTLY_CLOSED,"999 S Logan Street, Suite 100",Denver,Colorado,80209,39.69844437,-104.98280334,3037220544
92dd7af8-752e-4fbe-86af-9a4192c44667,"Glendale, CO",OPEN,760 S. Colorado Blvd. Unit C,Glendale,Colorado,80211,39.70281219,-104.93992615,7204008053
fd4b785a-2efd-4bd9-97eb-62c70a4d03e2,"Belmar, CO",OPEN,7700 West Virginia Avenue,Lakewood,Colorado,80226,39.706682,-105.08266,7204023888
683ed6a1-3621-4df5-8419-7121c8e86509,"Baker Denver, CO",OPEN,"381 S Broadway, Suite A",Denver,Colorado,80209,39.70964432,-104.98784637,7204080333
790c128e-7a85-4e00-bd21-b0a2fb785acb,"Cherry Creek, CO",PERMANENTLY_CLOSED,2780 E. Second Avenue,Denver,Colorado,80206,39.7192955,-104.95480347,7207671557
69351322-2123-4d40-b93e-4b669a02549f,"LAWRENCE, KS",OPEN,"565 Wakarusa Drive, Suite C",Lawrence,Kansas,66049,38.97200012,-95.30767822,7857274220
8eebabef-db5b-437c-80cf-6b843ca102a0,"Lenexa, KS",OPEN,17140 West 87th Street,Lenexa,Kansas,66219,38.97091293,-94.78609467,9137120505
3b8002cc-597e-4d02-84bf-470606426bb0,"Olathe - South, KS",OPEN,20144 W 153rd St,Olathe,Kansas,66062,38.851607,-94.818491,9132741415
1b912086-38c0-4d3a-b49f-36ab695aaaaa,"Olathe Pointe, KS",PERMANENTLY_CLOSED,14995 W 119th St.,Olathe,Kansas,66062,38.91269302,-94.75888062,9133977500
bf23b4cf-0732-4e28-9e1f-aab62e2c4437,"Shawnee, KS",OPEN,11900 Shawnee Mission Pkwy.,Shawnee,Kansas,66216,39.01525497,-94.72451782,9137175999
fb2484eb-7875-4049-889d-7ac95f9a78c1,"Nall Hills, KS",OPEN,9538 Nall Avenue,Overland Park,Kansas,66207,38.955219,-94.651086,9134400010
eaabc63a-de73-4c5d-8051-9ca5cb3da2f1,"Overland Park, KS",OPEN,13621 Metcalf Ave,Overland Park,Kansas,66223,38.88148,-94.667249,9132131012
d0efed9c-e337-4643-9dfc-fa7ed8535d73,"Leawood, KS",PERMANENTLY_CLOSED,11614 Ash St.,Leawood,Kansas,66211,38.91736221,-94.64774323,9134695200
83782799-96be-44de-941b-d30e8a6d618e,"Brookside, MO",OPEN,6236 Main Street,Kansas City,Missouri,64113,39.01461411,-94.58864594,8166568390
f428a42b-37c3-4818-8321-d80918e6c321,"Downtown KC, MO",OPEN,1706 Baltimore Ave.,Kansas City,Missouri,64108,39.092453,-94.58505249,8166591055
c61c1f71-042e-4d9b-bc4f-6177f2f89821,"Kansas City - Parkville, MO",OPEN,6006 NW 63rd Terrace,Kansas City,Missouri,64151,39.2091713,-94.65003967,8169456551
1fc0bc00-316d-444a-a8cc-ef1a54c5ee83,"Lee's Summit, MO",OPEN,"910 NW Blue Parkway, Suite A",Lee's Summit,Missouri,64086,38.93107,-94.4017,8169443222
d90dcff6-236a-4b85-b532-cbe98d86df17,"Liberty, MO",OPEN,117 S. Stewart Road,Liberty,Missouri,64068,39.2433815,-94.4535141,8163681277
45c683c7-0720-4fb7-a576-c6d2e66d8472,"Columbia, MO",OPEN,3103 W. Broadway #115,Columbia,Missouri,65203,38.95567703,-92.38375092,5733810388
24dd64b4-2614-44fb-a1d9-3c82901d4e54,"Lake St. Louis, MO",OPEN,6307 Ronald Reagan Drive,Lake Saint Louis,Missouri,63367,38.76808548,-90.78490448,6366144040
7e65f632-5235-48e2-8c8f-afe4549ac082,"Cottleville, MO",OPEN,6201-6203 Mid Rivers Mall Dr.,St. Peters,Missouri,63304,38.7405014,-90.63678741,6366282457
40c21565-ddb6-43fc-870c-aec1dcabb138,"St Charles, MO",OPEN,1650 Beale Street Suite 170,Saint Charles,Missouri,63303,38.76504517,-90.49372864,3142501037
841e091b-e6ba-48e8-ae24-89a41e4bdbdd,"Chesterfield, MO",OPEN,1674 Clarkson Road,Chesterfield,Missouri,63017,38.64322662,-90.56483459,3143849025
0a5acbb3-cfd0-4ebf-b5f4-c4fcddd6680a,Creve Coeur,OPEN,11457 Olive Blvd.,St. Louis,Missouri,63141,38.67315292,-90.43424225,3146858846
427413e8-326d-4d89-b186-cadbf33937d4,Edwardsville,OPEN,"6654 Edwardsville Crossing Drive, Suite D",Edwardsville,Illinois,62065,38.78834628,-89.95349191,6186690011
53431445-d50c-43c6-ac29-70176d08aa8d,Bloomington-Kirkwood,OPEN,210 East Kirkwood Avenue,Bloomington,Indiana,47408,39.166266,-86.531405,8126104444
aebaaf9b-b410-4f87-a9eb-a1a15ba1e85e,Bloomington-Eastside,OPEN,2894 East 3rd Street #113,Bloomington,Indiana,47401,39.16121292,-86.49538422,8127274002
a64c0b92-596f-4611-aab3-03d0222007d5,"Greenwood, IN",OPEN,1675 Smith Valley Road,Greenwood,Indiana,46142,39.60499191,-86.15705872,3172470000
c3e2a9ec-e747-4ef1-b1d1-52f60d9991d2,"Southport, IN",PERMANENTLY_CLOSED,5220 East Southport Road,Indianapolis,Indiana,46237,39.66732025,-86.07961273,3179832113
7c8e2fa6-afe3-4c3e-b354-bbf4ea7e497c,"Hebron, KY",COMING_SOON,1320 N Bend Road,Hebron,Kentucky,41048,39.105041,-84.724294,8597574509
65d87cc6-278e-48b7-9ef0-d0a3f95b7517,"Union-Florence, KY",OPEN,"9031 US 42, Suite C",Union,Kentucky,41091,38.96232986,-84.67945862,8593051600
0a68b3a6-5626-48ce-9003-04e7c6786c08,"Cincy West, OH",OPEN,5655 Harrison Ave,Cincinnati,Ohio,45248,39.16746,-84.636747,5136940585
4964f430-a1b0-4161-8257-85e8d7f79471,"Fort Wright, KY",OPEN,3453 Valley Plaza Pkwy,Fort Wright,Kentucky,41017,39.035153,-84.53298,8592977377
cce2a62d-084a-4154-a892-5336be9065e1,"Newport, KY",OPEN,185 Pavilion Parkway,Newport,Kentucky,41071,39.08658,-84.476161,8598384555
fe78408e-edbe-496a-a296-d27d2c9f1654,Rookwood,OPEN,3831 Edwards Road,Cincinnati,Ohio,45209,39.150421,-84.442724,5139065550
19eefedb-1008-4d19-b7fa-f0cf09d4ef94,Oakley,OPEN,3202 Vandercar Dr.,Cincinnati,Ohio,45209,39.158646,-84.427631,5138084882
f0dd0070-8f92-486d-8d13-711c85838072,"Anderson Township, OH",OPEN,7632 Beechmont Avenue,Cincinnati,Ohio,45255,39.07286835,-84.34648895,5137958085
6e32835e-fb7a-48ca-92d1-2d39214048bf,"Kenwood, OH",OPEN,8154 Montgomery Road,Cincinnati,Ohio,45242,39.203892,-84.368103,5133189342
03d04214-aeb4-4c28-847d-feaeedc0b0db,Fairfield,OPEN,3397 Princeton Rd #105 Suite 217,Hamilton,Ohio,45011,39.390155,-84.503511,5133340511
3c3a778c-cb13-44b0-b179-741ba6b381e6,"Montgomery, OH",OPEN,11206 Montgomery Rd.,Montgomery,Ohio,45249,39.267322,-84.330758,5138782400
770c50bb-a448-4075-b1bc-9fb66f8083b6,West Chester,OPEN,7641 Voice of America Centre Drive,West Chester,Ohio,45069,39.356156,-84.363515,5137182535
2becd7f9-2d32-44e8-9a88-3d39e0df3b63,"Mason, OH",OPEN,8267 Arbor Square Drive,Mason,Ohio,45040,39.319518,-84.315415,5134455844
0102a9f6-b57b-4cb5-8262-bc5f4b93ca61,"Miamisburg, OH",OPEN,3645 Rigby Road,Miamisburg,Ohio,45342,39.599361,-84.232335,9376418783
80ffe0e6-6ffa-4601-8a9d-4aca989fee89,"Bridgeport, WV",OPEN,309 S VIRGINIA AVE,Bridgeport,West Virginia,26330,39.281848,-80.25633,3049827333
c0aa4523-cac7-4e72-936b-45a551cc87c8,"Morgantown, WV",OPEN,360 Suncrest Towne Centre Bldg. D.,Morgantown,West Virginia,26505,39.6533699,-79.94226074,3045960500
a5fa4519-b62b-454c-be06-9ff921432b87,"Winchester, VA",OPEN,2016 S Pleasant Valley Rd.,Winchester,Virginia,22601,39.16175842,-78.16655731,5402283008
60d6b56d-b453-411f-a553-3fb8c5d4b847,"Leesburg, VA",OPEN,545 East Market Street Suite A,Leesburg,Virginia,20176,39.10760498,-77.55177307,7036467129
523e7aae-d316-4904-9e33-ab1211034fee,"Gainesville, VA",PERMANENTLY_CLOSED,14062 Promenade Commons Ct,Gainesville,Virginia,20155,38.78963852,-77.60603333,5712225448
41ac866b-a073-4f18-a366-c8ce1a205243,"South Riding, VA",OPEN,25150 Loudoun County Parkway,South Riding,Virginia,20152,38.92072678,-77.51725769,5719897600
fa21f59c-d663-4770-bcd5-708ddd7cdedf,"Ashburn, VA",OPEN,44050 Ashburn Shopping Center #189,Ashburn,Virginia,20147,39.044656,-77.476057,7038819110
bed20e30-386d-41ca-b302-579f161f5ce2,"SE Manassas, VA",OPEN,11714 Sudley Manor Drive,Manassas,Virginia,20109,38.784477,-77.518349,5715457632
7f505351-80dd-409a-ad99-c70028cea30f,"Bristow, VA",OPEN,10295 Bristow Center Dr.,Bristow,Virginia,20136,38.73418045,-77.54903412,5712492511
abdd4594-f6a8-4485-9189-ae74edc878a5,"Sterling, VA",OPEN,20806 Edds lane,Sterling,Virginia,20165,39.04,-77.411973,5712570077
0eda324a-8659-4b85-85c2-7e7291004d66,Centreville,OPEN,14145 St. Germaine Drive,Centreville,Virginia,20121,38.83626938,-77.43752289,7039979682
c2885ff5-75dc-44ba-8883-11acd628f03f,"Fairfax, VA",OPEN,13063 Lee Jackson Memorial Highway,Fairfax,Virginia,22033,38.88115311,-77.39814758,7039618985
1755cbfd-e344-4bd1-b419-6bd662be651a,"Great Falls, VA",OPEN,1025 Seneca Rd,Great Falls,Virginia,22066,39.001535,-77.342997,7036372365
89149b58-f73b-4454-a652-d260461ea458,"Reston, VA",OPEN,11410 Reston Station Blvd.,Reston,Virginia,20190,38.94988632,-77.33966827,7038225272
598d825f-50ea-49ac-9832-db03d962f2fd,Fairfax Circle,PERMANENTLY_CLOSED,10384 FAIRFAX BLVD,Fairfax,Virginia,22030,38.860625,-77.302342,5715202100
a817c220-25c6-43f4-976b-5cd709ae834e,"Fairfax City, VA",OPEN,10621 Braddock Road,Fairfax,Virginia,22032,38.8252182,-77.31399536,7035952231
62879aed-ecb9-4146-8f8a-d0b48ee0db69,"Vienna, VA",OPEN,127 Maple Avenue W,Vienna,Virginia,22180,38.90117264,-77.26623535,5713679931
d693e668-9e8e-46af-b75e-0674b44630c4,"Fairfax-Main Street, VA",OPEN,9420 Main Street,Fairfax,Virginia,22031,38.84197998,-77.27045441,7035447755
a7e45d5d-cd28-47ea-a785-10bc131a0780,Tysons Corner,PERMANENTLY_CLOSED,"1430 Spring Hill Road, Suite 150",Tysons,Virginia,22102,38.93232727,-77.23413849,5712972229
2fa5d86b-06f3-4422-901b-90ee74aab54c,"Burke, VA",OPEN,9534 Old Keene Mill Road,Burke,Virginia,22015,38.77727127,-77.27476501,7035598880
35dabff1-aeb2-4d87-99c4-5d799bf6aa73,"Gaithersburg, MD",OPEN, 622 Center Point Way,Gaithersburg,Maryland,20697,39.12194824,-77.23271179,3012501060
466d2a84-4fcc-42d0-a3b1-1d1390093a49,"Dunn Loring, VA",OPEN,2672 Avenir Place D200,Vienna,Virginia,22180,38.88177109,-77.23014069,7032222651
a09970a8-6521-48c1-9bc6-200f4e3ba8e9,"Idylwood, VA",OPEN,7505 Leesburg Pike Suite M,Falls Church,Virginia,22043,38.90271553,-77.20504613,7034368080
1be0cdb8-203a-4803-acb6-45b99cba48ec,"Clarksburg, MD",OPEN,22750 Newcut Road,Germantown,Maryland,20876,39.2293396,-77.24763489,4439279100
06f294eb-6b51-469f-8e07-a80f4c778fdb,"Lorton-Fairfax Station, VA",OPEN,9027 Silverbrook Rd. #101,Fairfax Station,Virginia,22039,38.72757175,-77.25824049,7034249894
c73d606c-3698-43ea-a225-25e923ffe135,"Frederick, MD",OPEN,7820 Q Wormans Mill Road,Frederick,Maryland,21701,39.44565201,-77.39677429,2407506090
633f7631-b3ad-480c-90d7-7f4894e3bb6a,"McLean, VA",OPEN,6623 Old Dominion Drive,McLean,Virginia,22101,38.93096,-77.173198,7037220601
e8b66922-2925-4e1f-ac7e-1f739c396027,"Falls Church, VA",OPEN,510 South Washington Street,Falls Church,Virginia,22046,38.87973404,-77.17687225,5407790079
dfeee373-eea1-41da-b72e-d1828980986a,"Potomac, MD",OPEN,12435 Park Potomac Avenue R-10,Potomac,Maryland,20854,39.059587,-77.156955,3012655050
40e49f3e-a676-4339-80a8-b8f2562a29a7,"Seven Corners, VA",PERMANENTLY_CLOSED,6410 Arlington Blvd,Falls Church,Virginia,22042,38.87247,-77.16152,5717660809
79ce6b68-4632-4c62-ad08-867c27aab9c3,Springfield,PERMANENTLY_CLOSED,7271 Commerce St,Springfield,Virginia,22150,38.780056,-77.19101715,5713803900
6dfad5a0-b37b-4399-85b1-b44dd6357a3e,"Lake Barcroft, VA",OPEN,6341 Columbia Pike Suite D,Falls Church,Virginia,22041,38.83630753,-77.15484619,7039621500
1b123a17-659a-4c85-9d2b-e009f1627c13,"Rockville South, MD",OPEN,1601 Rockville Pike #210A,Rockville,Maryland,20852,39.06349182,-77.12666321,2403803311
a750c0a7-592c-4ce5-825c-e8326d520621,"Arlington - Ballston, VA",OPEN,4201 Wilson Blvd,Arlington,Virginia,22203,38.88050461,-77.1109314,5712570050
6b24dbaa-bfed-4b1f-a13f-8e24cdf1bab6,"Bethesda, MD",OPEN,7955 Woodmont Avenue,Bethesda,Maryland,20814,38.989696,-77.096173,3015650366
03a3010e-654f-4dde-af6e-b016ee225852,"Kingstowne, VA",OPEN,5900 Kingstowne Center Suite 100,Alexandria,Virginia,22315,38.77171326,-77.138237,5713031933
9f9412e0-9a65-4c33-bb14-89a9c8e8acc7,"Columbia Pike, VA",PERMANENTLY_CLOSED,4231 Columbia Pike,Arlington,Virginia,22204,38.85856247,-77.10210419,7033482884
ce67f95a-e3d4-450e-a266-17f5694d9ddf,"Arlington-Clarendon, VA",PERMANENTLY_CLOSED,3001 Washington Blvd,Arlington,Virginia,22201,38.8857193,-77.09446716,2028686767
1586633d-98a6-43fc-bac7-b7675693d140,"Tenleytown, DC",OPEN,4600 Wisconsin Ave. NW #101,Washington,District of Columbia,20016,38.94994354,-77.08082581,2025168147
52ddf947-ea3a-43b9-979f-00a63cf8f73f,"Silver Spring, MD",OPEN,8455 Fenton St.,Silver Spring,Maryland,20910,38.99507141,-77.02397156,3017987433
0b71e409-8455-4de7-84bb-3d8606ef4046,"College Park, MD",OPEN,8313 Baltimore Ave,College Park,Maryland,20740,38.99286652,-76.93274689,2406677226
85925480-3933-4807-a586-cbbe5d88c9cd,"Brookland, DC",UNKNOWN,655 Michigan Ave NE,Washington,District of Columbia,20017,38.932601,-76.996829,2029084250
204d5d22-c111-46e1-86e7-678c3512c980,Cleveland Park,OPEN,3412 Connecticut Avenue Northwest,Washington,District of Columbia,20008,38.93455124,-77.05821991,2025457811
f627d35c-9e2b-452a-8017-bfbcccff5a4d,"14th Street, DC",OPEN,1925 14th Street NW Suite C,Washington,District of Columbia,20009,38.91647339,-77.03197479,2028691700
2c2deb5a-f19f-4823-9741-a211ab823e9d,Union Market,OPEN,320 Florida Ave NE,Union Market,District of Columbia,20002,38.907861,-77.001454,2026883633
c9efd7a8-dde6-42cd-9d5f-5fa33cb6f913,"Thomas Circle, DC",PERMANENTLY_CLOSED,1101 14th Street NW,Washington DC,District of Columbia,20005,38.90408707,-77.03153229,2029195500
ccacdd6d-56c8-410b-8bd5-d863b4bf9193,"Mount Vernon Triangle / Shaw, DC",OPEN,425 I St NW,Washington,District of Columbia,20001,38.901467,-77.017172,2024691035
3a0f599e-0394-47b3-8b1b-90799342f8c6,Georgetown,OPEN,1815 Wisconsin Ave. NW,Washington,District of Columbia,20007,38.91519928,-77.06719208,2029168800
35b8e495-3dd9-4a6a-ae1c-c463f04816bb,"H Street, DC",OPEN,609 H Street NE,Washington,District of Columbia,20002,38.90006638,-76.99790192,2029915898
29357110-6157-4a16-a4fe-6686ab65bb0f,"Foggy Bottom, DC",OPEN,2401 Pennsylvania Avenue NW,Washington D.C.,District of Columbia,20037,38.90341949,-77.05196381,2028685980
d95c9cb1-5436-491f-8148-0cf0b08a8b55,"Capitol Hill, DC",OPEN,330 7th Street Southeast,Washington,District of Columbia,20003,38.88572311,-76.99591827,2026883161
3b36306d-4181-489c-898b-d61e0d21666a,"Navy Yard, DC",OPEN,"82 I St. SE, Retail B",Washington,District of Columbia,20003,38.87981033,-77.0056076,2026880099
63136ab5-90c5-4012-b76a-6e15a71dbcef,The Wharf,PERMANENTLY_CLOSED,798 Maine Avenue SW,Washington D.C.,District of Columbia,20024,38.87948227,-77.02426147,2022272794
bb06a638-e359-4ea9-b528-d18846bcf0e1,"Courthouse-Rosslyn, VA",OPEN,1776 Wilson Blvd.,Arlington,Virginia,22209,38.89374924,-77.07833099,5714316140
11cefd47-991c-4825-9857-8f26b862f32c,"Crystal City-Pentagon City, VA",OPEN,"1221 S. Fern Street, C-1",Arlington,Virginia,22202,38.862098,-77.056473,5713490033
a4986dd7-c08d-41a1-bb62-0ca17e749d47,"Olney, MD",OPEN,18205 Hillcrest Ave,Olney,Maryland,20832,39.154728,-77.065978,4432216700
fd47c711-7f66-4060-9a9b-7cfba7aeb0bb,"Potomac Yard, VA",OPEN,1801 Jefferson Davis hwy,Alexandria,Virginia,22301,38.83239365,-77.05105591,5714039831
f7f02529-42cb-4d32-ae1e-610f98ffacf6,Bradlee Center,OPEN,3624 King St.,Alexandria,Virginia,22302,38.82794189,-77.09100342,7037713800
8a8656d5-0e3b-45a0-b26e-ffcbae1b2c90,"Old Town Alexandria, VA",OPEN,1101 King Street Suite 110A,Alexandria,Virginia,22314,38.805756,-77.051562,5719190379
0902ce40-3537-47f4-bbab-a3169c2b0aee,Carlyle,OPEN,2381 Eisenhower Avenue,Alexandria,Virginia,22314,38.801339,-77.069614,5713633232
47c1af6b-5859-4654-820d-c884b27666c8,"Gambrills, MD",OPEN,2515 Evergreen Rd Suite 103,Gambrills,Maryland,21054,39.03261185,-76.69242096,4106971700
1b74e44b-7b3d-4627-9f63-e4b59105996d,"Columbia, MD",OPEN,6181 Old Dobbin Ln Suite 700,Columbia,Maryland,21045,39.20043564,-76.81208801,4433937778
e26b6a0c-2ad0-45b6-a0bc-9bd53efafdf9,"Mount Vernon-Alexandria, VA",OPEN,7716 Richmond Hwy,Alexandria,Virginia,22306,38.748422,-77.084856,7033420968
14d4b8ad-a8e7-4ecf-b2a6-554433d47f12,"Annapolis, MD",OPEN,2645-A Housley Rd.,Annapolis,Maryland,21401,38.98766327,-76.55654144,4439269334
ddb66c1c-ad24-499d-b9a9-5050bddba88c,"Baltimore-Fed Hill, MD",OPEN,101 W. Cross St.,Baltimore,Maryland,21230,39.276204,-76.617411,(443) 951-4927
d30c25b4-d00b-4784-8e63-5b6e0cd75fbd,"Harbor East, MD",PERMANENTLY_CLOSED,1415 Aliceanna Street,Baltimore,Maryland,21231,39.283261,-76.597587,4106751201
